,Iteration,Local,Global
0,0,7.58009672164917,0.015619516372680664
1,1,7.049865007400513,0.01617264747619629
2,2,7.388450622558594,0.015624761581420898
3,3,7.47169303894043,0.015625
4,4,7.3162689208984375,0.015624761581420898
5,5,7.443518161773682,0.0156252384185791
6,6,7.518543720245361,0.015623092651367188
7,7,7.393563747406006,0.015625715255737305
8,8,7.423920631408691,0.015624046325683594
9,9,7.62913703918457,0.015623807907104492
10,10,7.268601894378662,0.01561737060546875
11,11,7.536245584487915,0.015631914138793945
12,12,7.551644325256348,0.03125262260437012
13,13,7.656772613525391,0.03125190734863281
14,14,7.297374248504639,0.015627622604370117
15,15,7.507936000823975,0.015623092651367188
16,16,7.516140460968018,0.015624523162841797
17,17,7.533920764923096,0.015625715255737305
18,18,7.611313343048096,0.015623807907104492
19,19,7.438015699386597,0.015618562698364258
20,20,7.359879016876221,0.015625476837158203
21,21,7.5028910636901855,0.01562190055847168
22,22,7.487423658370972,0.01563262939453125
23,23,7.4966442584991455,0.0
24,24,7.5187623500823975,0.0
25,25,7.549734115600586,0.01562643051147461
26,26,7.446410179138184,0.0
27,27,7.594271898269653,0.015624523162841797
28,28,7.504034042358398,0.01562643051147461
29,29,7.487862586975098,0.015624761581420898
30,30,7.674236297607422,0.015621662139892578
31,31,7.381142616271973,0.015607118606567383
32,32,7.508627414703369,0.015625476837158203
33,33,7.613340139389038,0.0156252384185791
34,34,7.498780250549316,0.01562809944152832
35,35,7.565344333648682,0.015607833862304688
36,36,7.470888614654541,0.015625
37,37,7.549672842025757,0.01563882827758789
38,38,7.581018686294556,0.015624761581420898
39,39,7.484888315200806,0.01562643051147461
40,40,7.7817816734313965,0.015633344650268555
41,41,7.7058820724487305,0.015603780746459961
42,42,7.4552671909332275,0.015629053115844727
43,43,7.359888792037964,0.015622854232788086
44,44,7.664304256439209,0.015624761581420898
45,45,8.065329790115356,0.015611648559570312
46,46,7.538527727127075,0.015964031219482422
47,47,7.592194080352783,0.01561117172241211
48,48,7.535603284835815,0.0
49,49,7.534001588821411,0.015622854232788086
50,50,7.487450122833252,0.015384197235107422
51,51,7.723063945770264,0.019118785858154297
52,52,7.572982311248779,0.02163100242614746
53,53,7.61098313331604,0.0156252384185791
54,54,7.487212181091309,0.0156252384185791
55,55,7.58562707901001,0.015311241149902344
56,56,7.503045320510864,0.016088485717773438
57,57,7.461761236190796,0.015616416931152344
58,58,7.656766414642334,0.0
59,59,7.521848917007446,0.015278100967407227
60,60,7.596442222595215,0.015624284744262695
61,61,7.5942699909210205,0.0156252384185791
62,62,7.450019359588623,0.015632152557373047
63,63,7.629516363143921,0.015625953674316406
64,64,7.5497307777404785,0.01562666893005371
65,65,7.596554279327393,0.015627384185791016
66,66,7.504258155822754,0.015626192092895508
67,67,7.46976375579834,0.0
